                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.242,                 3.5704,                 1.4298,                 1.2369,                0.68826,                0.59631,                0.67883,                0.33275,                0.64728,                0.54208,                0.58639,                0.21593,                 1.8587,                 3.0381,                 1.0172,                 1.1418,              0.0006661,              0.0006661,              0.0006661
                      2,                 1.9251,                 3.1929,                0.95818,                 1.1485,                0.71945,                0.63252,                0.72195,                0.36249,                0.67744,                 0.5709,                 0.6163,                0.23292,                 1.7732,                 2.9402,                0.92969,                 1.1173,                0.00128,                0.00128,                0.00128
                      3,                 1.8642,                 3.1139,                0.92252,                 1.1358,                0.71964,                0.62635,                0.71276,                0.35074,                0.65166,                0.54989,                0.57962,                0.21145,                 1.8086,                 2.8645,                 0.9358,                 1.1096,              0.0018411,              0.0018411,              0.0018411
                      4,                 1.8508,                 3.0621,                0.90499,                   1.13,                  0.757,                0.65866,                0.75461,                0.39321,                0.71992,                0.60105,                0.66676,                0.27244,                  1.712,                 2.7602,                0.88266,                 1.1047,              0.0017624,              0.0017624,              0.0017624
                      5,                 1.8046,                 3.0071,                0.88434,                 1.1178,                0.74916,                0.65323,                0.74294,                0.37508,                0.70719,                0.59402,                0.64386,                0.24281,                   1.78,                 2.8359,                 0.9089,                 1.1217,              0.0016832,              0.0016832,              0.0016832
                      6,                 1.7991,                  2.964,                0.87227,                 1.1129,                0.76863,                0.65903,                0.75843,                0.40204,                0.73118,                0.60757,                0.67744,                0.27834,                 1.6783,                 2.6918,                0.86967,                 1.0963,               0.001604,               0.001604,               0.001604
                      7,                 1.7815,                 2.9242,                0.86069,                 1.1063,                0.76095,                0.67215,                0.76309,                0.39945,                0.72625,                0.62716,                0.68721,                0.27648,                 1.7005,                 2.6698,                0.86921,                 1.0957,              0.0015248,              0.0015248,              0.0015248
                      8,                 1.7747,                 2.9106,                 0.8511,                 1.1014,                 0.7712,                0.68423,                 0.7722,                0.40889,                0.73708,                0.63877,                0.69341,                0.28607,                 1.6468,                 2.6536,                0.85509,                 1.0824,              0.0014456,              0.0014456,              0.0014456
                      9,                 1.7487,                 2.8792,                0.84417,                 1.0971,                0.77635,                0.69163,                0.77816,                0.40762,                0.73687,                0.64611,                0.69535,                0.28273,                 1.6592,                 2.6353,                0.84253,                 1.0855,              0.0013664,              0.0013664,              0.0013664
                     10,                 1.7378,                 2.8793,                0.83457,                  1.092,                0.77587,                 0.6889,                 0.7786,                0.41534,                0.73905,                0.63927,                0.69959,                0.29142,                  1.625,                 2.6211,                0.84225,                 1.0767,              0.0012872,              0.0012872,              0.0012872
                     11,                  1.727,                 2.8458,                0.83128,                 1.0917,                0.76903,                0.69963,                0.77959,                0.41204,                0.73253,                0.65447,                0.69932,                 0.2852,                 1.6377,                 2.6268,                0.83402,                   1.08,               0.001208,               0.001208,               0.001208
                     12,                 1.7224,                 2.8522,                0.82271,                 1.0851,                0.78323,                0.70341,                0.78844,                0.42322,                0.74703,                0.65241,                 0.7045,                0.29674,                  1.616,                 2.5935,                0.81651,                 1.0745,              0.0011288,              0.0011288,              0.0011288
                     13,                  1.714,                 2.8305,                0.81811,                 1.0805,                 0.7797,                0.69966,                0.78645,                0.41941,                0.74356,                 0.6554,                0.70828,                0.28805,                 1.6225,                 2.5806,                0.82192,                 1.0758,              0.0010496,              0.0010496,              0.0010496
                     14,                 1.7028,                 2.8106,                 0.8138,                 1.0828,                 0.7729,                0.70095,                0.78318,                0.41571,                0.73395,                0.65311,                 0.6989,                0.28287,                 1.6035,                 2.5968,                0.82402,                 1.0656,              0.0009704,              0.0009704,              0.0009704
                     15,                 1.6959,                 2.8034,                0.81041,                 1.0801,                0.78835,                0.69975,                0.79008,                0.42184,                0.75458,                 0.6526,                0.71383,                0.29113,                 1.6285,                 2.6025,                0.82566,                 1.0694,              0.0008912,              0.0008912,              0.0008912
                     16,                 1.6571,                 2.7646,                0.82521,                 1.0937,                0.79524,                0.70235,                0.78821,                 0.4384,                0.76468,                0.65535,                0.72158,                 0.3111,                 1.5622,                 2.5214,                0.80097,                 1.0666,               0.000812,               0.000812,               0.000812
                     17,                 1.6326,                   2.73,                0.80747,                 1.0841,                0.76572,                0.70571,                0.78351,                0.42561,                0.70435,                0.64262,                0.67045,                0.26611,                 1.5762,                 2.5348,                0.80669,                 1.0627,              0.0007328,              0.0007328,              0.0007328
                     18,                 1.6184,                 2.7144,                0.80044,                 1.0821,                 0.7874,                0.70581,                0.79471,                0.44397,                0.74556,                0.65256,                 0.7092,                0.29268,                 1.5475,                 2.5079,                0.79573,                 1.0576,              0.0006536,              0.0006536,              0.0006536
                     19,                 1.6267,                 2.7174,                0.80077,                 1.0807,                0.78238,                0.71248,                0.79478,                0.44312,                0.73272,                0.66038,                0.70516,                0.29118,                 1.5411,                 2.4972,                0.79621,                 1.0582,              0.0005744,              0.0005744,              0.0005744
                     20,                 1.6167,                  2.696,                0.79414,                 1.0796,                0.77616,                0.71339,                0.79346,                0.44061,                0.73068,                0.66297,                0.70456,                0.28826,                 1.5395,                 2.4821,                0.79414,                 1.0546,              0.0004952,              0.0004952,              0.0004952
                     21,                 1.6048,                 2.6901,                0.78678,                 1.0747,                0.78951,                0.70943,                0.79701,                0.43781,                0.74085,                0.65234,                0.70037,                0.28444,                 1.5603,                 2.4765,                0.79167,                 1.0577,               0.000416,               0.000416,               0.000416
                     22,                 1.5976,                  2.674,                0.78152,                 1.0727,                0.78177,                0.70967,                0.79585,                0.44343,                0.73651,                0.65473,                0.70483,                0.28966,                 1.5364,                 2.4539,                0.78804,                 1.0528,              0.0003368,              0.0003368,              0.0003368
                     23,                 1.5987,                 2.6652,                 0.7827,                 1.0734,                0.78484,                0.71489,                0.79891,                0.44567,                0.74006,                0.65921,                0.70581,                0.28919,                 1.5362,                 2.4582,                0.78191,                 1.0514,              0.0002576,              0.0002576,              0.0002576
                     24,                 1.5886,                 2.6572,                0.77526,                 1.0684,                0.78267,                0.71401,                0.79588,                0.43942,                0.72848,                0.65833,                 0.6938,                0.27854,                 1.5375,                 2.4574,                0.78174,                 1.0504,              0.0001784,              0.0001784,              0.0001784
                     25,                 1.5847,                 2.6426,                0.77253,                 1.0664,                0.79172,                 0.7091,                0.79862,                 0.4477,                0.74232,                0.65344,                0.70549,                0.29151,                 1.5303,                 2.4399,                0.77625,                 1.0492,               9.92e-05,               9.92e-05,               9.92e-05
